Id;RendelesId;TermekId;Mennyiseg;Egysegar;TetelOsszeg
1;1;1;1;185000;185000
2;1;9;1;9800;9800
3;2;2;1;125000;125000
4;2;10;1;7900;7900
5;3;3;3;4500;13500
6;3;11;2;3200;6400
7;4;4;1;12500;12500
8;4;5;1;16500;16500
9;5;6;1;8900;8900
10;5;7;1;7200;7200
11;5;8;1;2500;2500
12;6;13;1;32000;32000
13;6;12;1;5900;5900
14;7;14;1;68000;68000
15;7;11;1;3200;3200
16;8;15;2;6500;13000
17;8;6;1;8900;8900
18;9;2;1;125000;125000
19;9;3;2;4500;9000
20;10;10;2;7900;15800
21;10;11;3;3200;9600
22;11;4;1;12500;12500
23;11;12;1;5900;5900
24;12;5;2;16500;33000
25;12;8;2;2500;5000
26;13;1;1;185000;185000
27;13;14;1;68000;68000
28;14;3;5;4500;22500
29;14;12;1;5900;5900
30;15;13;1;32000;32000
31;15;15;1;6500;6500
32;16;4;2;12500;25000
33;16;11;2;3200;6400
34;17;6;2;8900;17800
35;17;7;2;7200;14400
36;18;2;1;125000;125000
37;18;5;1;16500;16500
38;19;9;1;9800;9800
39;19;10;1;7900;7900
40;19;3;1;4500;4500
41;20;14;1;68000;68000
42;20;15;1;6500;6500
